EPOCHS_EMPTY_FROM_MVT_TMIN,EPOCHS_INTENTION_FROM_MVT_TMIN,EPOCHS_LENGTH,EPOCHS_TMIN,FMAX,FMIN,pipeline,score_A,score_B,score_C,score_X,duration_preprocessing,duration_train,memory,FILE_PATH,NUMBER_OF_SESSIONS,RANDOM_STATE,N_SPLIT,BINARY_CLASSIFICATION,VERSION,PATH_RESULTS,NAME_RESULTS,PATH_DATA_PROCESSED,FOLDER_RESULTS_ITERATIONS,NAME_RESULTS_ITERATIONS,LOG_FOLDER,SAVE_EACH_ITERATION,REMOVE_ITERATIONS,REMOVE_DATA_PROCESSED
-8,-4.0,1.4,-0.5,30,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5259098559500422,0.5214128746367799,0.5135657971945571,0.5273230946051147,496.77270126342773,1428.260015487671,2867.59375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.5,35,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5213191236093713,0.5251547986570912,0.5180385651107527,0.5221138969314524,497.97956109046936,1389.5076200962067,2922.7265625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.5,40,12,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5291692911374039,0.5320167168343537,0.5155935056792809,0.5244550119807307,503.08801651000977,1414.4913139343262,2694.453125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.5,50,9,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5387962188462604,0.5455209192037614,0.5330430447303036,0.5420906348069094,500.93108677864075,1387.563595533371,2697.0390625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.5,60,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5382227321197502,0.5381551830692357,0.5279580064071914,0.537187661253365,535.3200464248657,1416.616675376892,2116.43359375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.25,20,1,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5304149211381286,0.5291046139331117,0.5318491775268083,0.5340918521894314,499.50640535354614,1353.1976222991943,2918.1015625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.25,25,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.53894705714927,0.5370805065004133,0.5221575863139044,0.5382419663798613,503.3942275047302,1370.3063876628876,2867.578125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.25,30,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5306547829436665,0.5305269280132686,0.5275919021640336,0.5327987248950234,538.7778558731079,1344.3294169902802,2922.72265625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.25,35,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.533812832194987,0.5339145102008245,0.5222250052826847,0.5374013649435806,505.0415954589844,1389.4266295433044,2694.4375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.25,40,1,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5310358102383601,0.5281908351102358,0.5191036697234266,0.5330975947491614,503.3786029815674,1392.562108039856,2697.0390625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.25,40,30,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5058626884002725,0.513707912313593,0.5046903081367438,0.5058190650957941,540.1251142024994,1511.1167736053467,2119.10546875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.25,50,20,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5162732150812142,0.5330170160736392,0.5141864929107619,0.521568273222514,500.70925188064575,1395.7066848278046,2918.12109375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.4,-0.25,60,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5242519688867997,0.5363488965229707,0.5171411905025476,0.5223486365503821,503.73039388656616,1401.2526953220367,2867.578125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.75,20,12,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5251917923044713,0.5255834631646108,0.5256050529016569,0.5251013599060553,527.6810855865479,1345.559336900711,2909.25390625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.75,25,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5197605818385863,0.5229962564515859,0.5169965665641092,0.5204376401467461,502.29441833496094,1394.071645975113,2574.90234375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.75,30,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5182629364087619,0.5216798360020702,0.5178902627795204,0.5226886454591657,500.7013518810272,1407.4305818080902,2509.14453125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.75,35,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5160761304423638,0.5208489406524863,0.5105437843972169,0.5136845315706067,534.6650466918945,1433.7342467308044,1580.83203125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.75,40,12,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5158166530807254,0.5243988789748564,0.5147668683709468,0.5238528392456534,501.0822899341583,1349.2778952121735,2869.6328125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.75,50,9,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5267249574863864,0.5374975732010134,0.5303901334623589,0.5371892615565151,502.1447591781616,1302.8606452941895,2909.2421875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.75,60,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5331496718295199,0.5329486467270693,0.5230771359712222,0.5227264664458633,501.2786202430725,1335.195368051529,2853.8203125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.5,20,1,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5236348471407624,0.5271279410082363,0.5230099004921971,0.5247049123422404,536.5700964927673,1331.6346943378448,2574.88671875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.5,25,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5306044341021223,0.5336861074451167,0.5216782685398044,0.5341201113393803,503.5035288333893,1351.6384093761444,2509.13671875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.5,30,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5248512995178456,0.5298768175296388,0.5204461303433878,0.5274357007210143,535.8080971240997,1378.4835631847382,1580.9921875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.5,35,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.526646635706274,0.5267196419665956,0.5156973625436405,0.5329907493947759,497.8702437877655,1313.5184507369995,2869.62109375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.5,40,1,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5288475089039864,0.5278060867782502,0.5197074579590945,0.5320676298571798,507.0339572429657,1295.0061643123627,2909.25,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.5,40,30,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.504129185899264,0.5100404239982635,0.5042893535966156,0.5044346052989368,504.5830237865448,1417.17782497406,2853.81640625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.5,50,20,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5135424717396514,0.5283735314022852,0.5164754239680265,0.5225613318998991,500.6071422100067,1375.4725847244263,2574.890625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.5,60,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5274738924481872,0.5368498475483607,0.5115776408378598,0.5221515642839081,531.9578974246979,1388.7505943775177,2509.14453125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.25,20,12,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5302539105642132,0.5311174599172768,0.5273930772247337,0.5289092839758675,535.0600633621216,1426.3664677143097,1582.11328125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.25,25,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5278888253912664,0.5310533689073558,0.5207546355468,0.5356395911534352,497.74838972091675,1358.6762337684631,2869.625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.25,30,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.518269580679251,0.5253317249229634,0.5172162708156967,0.5227362573655873,502.1709895133972,1359.3685238361359,2909.24609375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.25,35,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.518706163968445,0.5216720701385649,0.5161769248964718,0.5182537566029488,503.18018984794617,1386.1038002967834,2853.828125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.25,40,12,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5260273971032787,0.5275631443984274,0.5218900251715697,0.5261595064977885,501.58131551742554,1369.3323249816895,2574.89453125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.25,50,9,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5273724442772084,0.5377456992889238,0.5295072571395135,0.5279864943428704,531.5482933521271,1377.2673785686493,2509.14453125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,1.0,-0.25,60,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5316279703633362,0.5395756847570637,0.5292962798063466,0.5342506444518162,534.1594858169556,1377.972285747528,1582.01171875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.75,20,1,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5117263574903151,0.5090638758711099,0.5081362273855092,0.5073153440628742,500.9973223209381,1228.5552525520325,2869.6328125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.75,25,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5104228175371901,0.5103018721480522,0.506495772431779,0.5058566102643066,500.21955704689026,1238.9399888515472,2909.2421875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.75,30,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5097351042230953,0.5120574027386657,0.5099817200767761,0.5123464648850757,499.7560167312622,1288.0188398361206,2853.81640625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.75,35,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5114894281017199,0.5129544853308334,0.5137102643624996,0.5120959764647811,500.2905025482178,1277.1420919895172,2574.89453125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.75,40,1,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5097334714661814,0.5097348284923032,0.51030277825448,0.5085358294245507,531.19007563591,1294.7278678417206,2509.13671875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.75,40,30,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.4986629918903582,0.501673813188499,0.5019090318275534,0.4978736460523067,500.8796272277832,1390.3645672798157,897.96875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.75,50,20,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5087633914892362,0.5157709066996291,0.5160192494756857,0.5032115136024071,531.8864126205444,1266.2945430278778,2869.6328125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.75,60,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5076778336461051,0.5143547549169782,0.5101852741085617,0.5061459733992931,500.3563838005066,1275.285269021988,2909.24609375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.5,20,12,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5067095111312993,0.5179479462031118,0.5083121783283295,0.5077378906773727,499.97522139549255,1317.3363840579987,2853.828125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.5,25,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5109476917847471,0.5118109029813334,0.5143006838614904,0.5106292842287226,494.7477502822876,1346.2983372211456,2574.90234375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.5,30,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5029214974825686,0.5083126071408045,0.5078676177728781,0.5034849194865642,525.8980331420898,1331.9584646224976,2509.13671875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.5,35,15,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5046395510254482,0.5134717000908164,0.5109705040874715,0.5078802315816743,496.3594443798065,1277.2284479141235,2869.6328125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.5,40,12,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5049061232249374,0.5106452524688355,0.5090539673807788,0.5035835603313343,500.2726962566376,1341.1606147289276,897.859375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.5,50,9,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5250405207079496,0.5300462465543522,0.5269200157577801,0.5226726648352039,528.2673552036285,1241.9339535236359,2909.2421875,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.5,60,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.522435816418589,0.5203418899030366,0.5224457328052065,0.5136785435836092,500.5264449119568,1264.3847591876984,2853.828125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.25,20,1,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5137413178861607,0.5117791428611728,0.5162054726707996,0.5097261181866072,501.960471868515,1283.3757615089417,2574.89453125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.25,25,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5156092457153423,0.5122869725354301,0.5138489921038842,0.5133966923375579,524.2996497154236,1281.73681473732,2509.1328125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.25,30,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5180947835465296,0.5132131094071677,0.5168731950865403,0.5112490717343212,496.42578053474426,1237.1467711925507,2869.640625,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.25,35,5,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5171743438701575,0.5129455111803833,0.5089711743119649,0.518498887094577,498.9364833831787,1230.351201057434,892.83984375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.25,40,1,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.515713918794122,0.5138707315079718,0.5119246420933865,0.5170979755356929,530.4346301555634,1223.376113653183,2909.24609375,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
-8,-4.0,0.5,-0.25,40,30,"Pipeline(steps=[('wavelet', EEGWaveletFeatures()),
                ('clf', RandomForestClassifier())])",0.5011232492203264,0.5073157988915292,0.4980410930541855,0.5018699139011258,506.49161648750305,1348.5200383663177,2853.83203125,./../../../data/raw/Data_npy/,-1,42,4,True,4,./results/,many_pipelines_MVT_search_preproc,./data/processed/,/iterations/,many_pipelines_MVT_search_preproc_iter,./logs/,True,True,True
